time,temp,humidity,gas_raw,label
1360074,25.1,51.0,4072.824683628592,1.0
1360680,25.1,51.0,4095.0,1.0
1361286,25.1,51.0,4095.0,1.0
1361892,25.1,51.0,4043.9969624236896,1.0
1362499,25.1,51.0,4034.687831337631,1.0
1363105,25.1,51.0,4024.5069838362824,1.0
1363711,25.1,51.0,4065.633899582495,1.0
1364317,25.1,51.0,4017.239711286562,1.0
1364923,25.1,51.0,4031.8007193449675,1.0
1365530,25.1,51.0,4058.9048716405305,1.0
1366136,25.1,51.0,4016.619662627721,1.0
1366742,25.1,51.0,4036.4825788048215,1.0
1367348,25.1,51.0,4095.0,1.0
1367954,25.0,51.0,4051.9101412589525,1.0
1368561,25.1,51.0,4026.6010892165345,1.0
1369167,25.1,51.0,4055.9241867994688,1.0
1369773,25.1,51.0,4068.6710810843238,1.0
1370379,25.1,51.0,4069.9171269371413,1.0
1370985,25.0,51.0,4082.346370955159,1.0
1371592,25.1,51.0,4034.328212398482,1.0
1372198,25.1,51.0,3981.4516447153214,1.0
1372804,25.1,51.0,4046.2963341523487,1.0
1373410,25.1,51.0,4048.7581768382224,1.0
1374016,25.1,51.0,4054.0245809854027,1.0
1374623,25.1,51.0,4015.578893043135,1.0
1375229,25.1,51.0,4032.3443252068796,1.0
1375835,25.1,51.0,4053.0547304834777,1.0
1376441,25.1,51.0,4024.805901194343,1.0
1377047,25.1,51.0,4095.0,1.0
1377654,25.1,51.0,4064.690515186421,1.0
1378260,25.1,51.0,4044.662433966868,1.0
1378866,25.1,51.0,4059.9303558704664,1.0
1379472,25.1,51.0,4095.0,1.0
1380078,25.1,51.0,4061.923536118998,1.0
1380685,25.1,51.0,4044.011541540064,1.0
1381291,25.1,51.0,4035.9121846638163,1.0
1381897,25.1,51.0,4073.4796929470513,1.0
1382503,25.1,51.0,4031.459845659734,1.0
1383109,25.1,51.0,4095.0,1.0
1383716,25.1,51.0,4069.3300169554614,1.0
1384322,25.1,51.0,4042.3905116914425,1.0
1384928,25.1,51.0,4067.3373382070827,1.0
1385534,25.1,51.0,4095.0,1.0
1386140,25.1,51.0,4034.9877232273907,1.0
1386747,25.1,51.0,4012.959380459295,1.0
1387353,25.1,51.0,4045.2300318161315,1.0
1387959,25.1,51.0,4032.795297030081,1.0
1388565,25.1,51.0,4026.5969665262364,1.0
1389171,25.1,51.0,4014.5144242635583,1.0
1389777,25.1,51.0,4032.0342605002047,1.0
1390384,25.1,51.0,4037.7719701564993,1.0
1390990,25.1,51.0,4007.9001942769764,1.0
1391596,25.0,51.0,4022.8640556335877,1.0
1392202,25.1,51.0,4033.780371000416,1.0
1392808,25.1,51.0,4017.478011803561,1.0
1393415,25.1,51.0,3934.858708358457,1.0
1394021,25.1,51.0,4026.912551628124,1.0
1394627,25.1,51.0,3974.863120446037,1.0
1395233,25.1,51.0,3990.7277804670935,1.0
1395839,25.1,51.0,4002.4859843629447,1.0
1396446,25.1,51.0,4031.403104285646,1.0
1397052,25.1,51.0,4022.3025252427406,1.0
1397658,25.1,51.0,4022.202300875017,1.0
1398264,25.1,51.0,4010.2508051248687,1.0
1398870,25.1,51.0,3996.38784753323,1.0
1399477,25.1,51.0,4027.9632392176272,1.0
1400083,25.1,51.0,3947.357313892559,1.0
1400689,25.1,51.0,4029.377292697782,1.0
1401295,25.1,51.0,3967.899670037649,1.0
1401901,25.1,51.0,3945.317378100901,1.0
1402508,25.1,51.0,4008.402473436093,1.0
1403114,25.1,51.0,3983.019807013137,1.0
1403720,25.1,51.0,3968.4389961927604,1.0
1404326,25.1,51.0,3986.2256217528266,1.0
1404932,25.1,51.0,3962.5044182435618,1.0
1405539,25.1,51.0,4027.690133414418,1.0
1406145,25.1,51.0,4043.3998190743573,1.0
1406751,25.1,51.0,4056.982606681668,1.0
1407357,25.1,51.0,4085.2661478067193,1.0
1407963,25.1,51.0,4095.0,1.0
1408570,25.1,51.0,4061.2112801101125,1.0
1409176,25.1,51.0,4095.0,1.0
1409782,25.1,51.0,4072.240417091048,1.0
1410388,25.1,51.0,4073.6805190346,1.0
1410994,25.1,51.0,4095.0,1.0
1411601,25.1,51.0,4051.3236713629367,1.0
1412207,25.1,51.0,4095.0,1.0
1412813,25.1,51.0,4094.058463979552,1.0
1413419,25.1,51.0,4054.6776131555785,1.0
1414025,25.1,51.0,4078.1307931242814,1.0
1414632,25.1,51.0,4048.3497360103415,1.0
1415238,25.1,51.0,4061.5792284037193,1.0
1415844,25.1,51.0,3999.2560570436494,1.0
1416450,25.1,51.0,4027.511412863219,1.0
1417056,25.1,51.0,4088.7460707073815,1.0
1417663,25.1,51.0,4063.708792912515,1.0
1418269,25.1,51.0,4095.0,1.0
1418875,25.1,51.0,4052.2619988404567,1.0
1419481,25.1,51.0,4095.0,1.0
1420087,25.1,51.0,4039.920288369483,1.0
1420694,25.1,51.0,4053.665140578581,1.0
1421300,25.1,51.0,4090.005887330743,1.0
1421906,25.1,51.0,4032.5371889770113,1.0
1422512,25.1,51.0,4039.0083067262044,1.0
1423118,25.1,51.0,4065.21680771807,1.0
1423725,25.1,51.0,4057.920563249769,1.0
1424331,25.1,51.0,4095.0,1.0
1424937,25.0,51.0,4040.8441991035975,1.0
1425543,25.1,51.0,4095.0,1.0
1426149,25.1,51.0,4088.2580818228694,1.0
1426756,25.1,51.0,4095.0,1.0
1427362,25.1,51.0,4083.4259402266744,1.0
1427968,25.1,51.0,4070.8638982786997,1.0
1428574,25.1,51.0,4095.0,1.0
1429180,25.1,51.0,4070.3396214682903,1.0
1429787,25.1,51.0,4095.0,1.0
1430393,25.1,51.0,4079.401482115243,1.0
1430999,25.0,51.0,4042.611823204526,1.0
1431605,25.1,51.0,4080.821851483122,1.0
1432211,25.1,51.0,4094.048522115214,1.0
1432818,25.1,51.0,4036.026753427595,1.0
1433424,25.1,51.0,4012.9863430482,1.0
1434030,25.1,51.0,4042.7668664573544,1.0
1434636,25.1,51.0,4027.582943103389,1.0
1435242,25.1,51.0,4095.0,1.0
1435849,25.1,51.0,4095.0,1.0
1436455,25.1,51.0,4074.6263268336984,1.0
1437061,25.1,51.0,4095.0,1.0
1437667,25.1,51.0,4095.0,1.0
1438273,25.0,51.0,4095.0,1.0
1438879,25.1,51.0,4062.753777847896,1.0
1439486,25.1,51.0,4070.904698360413,1.0
1440092,25.1,51.0,4046.729072554927,1.0
1440698,25.1,51.0,4095.0,1.0
1441304,25.1,51.0,4056.6209460814357,1.0
1441910,25.1,51.0,4095.0,1.0
1442517,25.1,51.0,4095.0,1.0
1443123,25.0,51.0,4095.0,1.0
1443729,25.1,51.0,4093.5841458623154,1.0
1444335,25.0,51.0,4095.0,1.0
1444941,25.1,51.0,4095.0,1.0
1445548,25.1,51.0,4031.7496027838747,1.0
1446154,25.1,51.0,4095.0,1.0
1446760,25.1,51.0,4095.0,1.0
1447366,25.1,51.0,4052.110010223032,1.0
1447972,25.1,51.0,4095.0,1.0
1448579,25.1,51.0,4095.0,1.0
1449185,25.1,51.0,4095.0,1.0
1449791,25.1,51.0,4088.1989107102268,1.0
1450397,25.1,51.0,4038.0822424046983,1.0
1451003,25.1,51.0,4095.0,1.0
1451610,25.1,51.0,4095.0,1.0
1452216,25.1,51.0,4046.148420850677,1.0
1452822,25.1,51.0,4095.0,1.0
1453428,25.1,51.0,4028.4034264616594,1.0
1454034,25.1,51.0,4059.8531955387703,1.0
1454641,25.1,51.0,4012.5744727483943,1.0
1455247,25.1,51.0,4049.067823163691,1.0
1455853,25.1,51.0,4014.563272928476,1.0
1456459,25.1,51.0,4039.7258106812533,1.0
1457065,25.1,51.0,4047.1595209577335,1.0
1457672,25.1,51.0,4055.552258575542,1.0
1458278,25.1,51.0,4009.3298154937333,1.0
1458884,25.1,51.0,4057.7774625019506,1.0
1459490,25.1,51.0,4074.12773347325,1.0
1460096,25.1,51.0,4046.72568131782,1.0
1460703,25.1,51.0,4030.089830527492,1.0
1461309,25.1,51.0,4006.246787674816,1.0
1461915,25.1,51.0,3983.711441549557,1.0
1462521,25.1,51.0,3982.7564163588313,1.0
1463127,25.1,51.0,4004.7542653272544,1.0
1463734,25.1,51.0,4000.5375638686814,1.0
1464340,25.0,51.0,3998.180900239708,1.0
1464946,25.1,51.0,4002.9405638967646,1.0
1465552,25.1,51.0,3994.1072446470985,1.0
1466158,25.1,51.0,4053.431692222878,1.0
1466765,25.0,51.0,4053.5634521488205,1.0
1467371,25.1,51.0,4042.1986119210114,1.0
1467977,25.1,51.0,4030.933838062142,1.0
1468583,25.1,51.0,4011.0348319251098,1.0
1469189,25.1,51.0,3971.10160373493,1.0
1469796,25.1,51.0,4053.126772710895,1.0
1470402,25.1,51.0,4018.101490271442,1.0
1471008,25.1,51.0,4001.161277110305,1.0
1471614,25.1,51.0,3982.3157222186096,1.0
1472220,25.1,51.0,3957.200219775079,1.0
1472827,25.1,51.0,4075.4682465596543,1.0
1473433,25.1,51.0,4095.0,1.0
1474039,25.1,51.0,4049.1535427229287,1.0
1474645,25.1,51.0,4092.9486438938156,1.0
1475251,25.1,51.0,4095.0,1.0
1475858,25.1,51.0,4067.7495237706403,1.0
1476464,25.1,51.0,4063.4864928182806,1.0
1477070,25.1,51.0,4032.4453943848453,1.0
1477676,25.1,51.0,4095.0,1.0
1478282,25.1,51.0,4067.9423668474137,1.0
1478889,25.0,51.0,4072.8675204327055,1.0
1479495,25.1,51.0,4069.93757581098,1.0
1480101,25.0,51.0,4061.3378891511247,1.0
1480707,25.1,51.0,4074.0425782773464,1.0
1481313,25.1,51.0,4070.255839187959,1.0
1481920,25.1,51.0,4001.134156027603,1.0
1482526,25.1,51.0,3999.287915337978,1.0
1483132,25.1,51.0,4001.5676692651105,1.0
1483738,25.1,51.0,4033.949689619317,1.0
1484344,25.0,51.0,4065.009658078201,1.0
1484950,25.1,51.0,4095.0,1.0
1485557,25.1,51.0,4095.0,1.0
1486163,25.1,51.0,4095.0,1.0
1486769,25.0,51.0,4064.6723635364847,1.0
1487375,25.1,51.0,4081.6803447845864,1.0
1487981,25.0,51.0,4095.0,1.0
1488588,25.1,51.0,4066.9724997221733,1.0
1489194,25.1,51.0,4084.4793961281566,1.0
1489800,25.1,51.0,4049.8055188846115,1.0
1490406,25.1,51.0,4095.0,1.0
1491012,25.1,51.0,4095.0,1.0
1491619,25.1,51.0,4095.0,1.0
1492225,25.1,51.0,4041.7640059712326,1.0
1492831,25.1,51.0,4095.0,1.0
1493437,25.1,51.0,4048.7857723407565,1.0
1494043,25.1,51.0,4087.2308396327085,1.0
1494650,25.1,51.0,4063.312632349561,1.0
1495256,25.1,51.0,4057.044546810466,1.0
1495862,25.1,51.0,4087.2633672219863,1.0
1496468,25.1,51.0,4040.565541726428,1.0
1497074,25.1,51.0,4095.0,1.0
1497681,25.1,51.0,4034.8349467576522,1.0
1498287,25.1,51.0,4009.514764879427,1.0
1498893,25.1,51.0,4054.801851822146,1.0
1499499,25.1,51.0,4077.4828765322736,1.0
1500105,25.1,51.0,4095.0,1.0
1500712,25.1,51.0,4095.0,1.0
1501318,25.1,51.0,4088.8059910767,1.0
1501924,25.1,51.0,4095.0,1.0
1502530,25.1,51.0,4095.0,1.0
1503136,25.1,51.0,4095.0,1.0
1503743,25.1,51.0,4092.101047266689,1.0
1504349,25.1,51.0,4095.0,1.0
1504955,25.1,51.0,4084.614451194292,1.0
1505561,25.1,51.0,4071.57325010894,1.0
1506167,25.1,51.0,4060.0168594697357,1.0
1506774,25.0,51.0,4031.743349677547,1.0
1507380,25.1,51.0,4033.650531654825,1.0
1507986,25.1,51.0,4077.2305826553716,1.0
1508592,25.1,51.0,4069.207654592027,1.0
1509198,25.1,51.0,3992.508086643704,1.0
1509805,25.1,51.0,3988.608855543539,1.0
1510411,25.1,51.0,4073.231498348227,1.0
1511017,25.1,51.0,4052.4190943311655,1.0
1511623,25.1,51.0,4059.6669979708568,1.0
1512229,25.1,51.0,4006.09176953373,1.0
1512836,25.1,51.0,4040.7131889452908,1.0
1513442,25.1,51.0,4031.3364539786,1.0
1514048,25.1,51.0,4060.743989045384,1.0
1514654,25.1,51.0,3970.552199747766,1.0
1515260,25.1,51.0,4030.013053998002,1.0
1515867,25.1,51.0,3991.04434204708,1.0
1516473,25.1,51.0,4035.3619547267626,1.0
1517079,25.1,51.0,4052.393162427936,1.0
1517685,25.1,51.0,4002.972904238787,1.0
1518291,25.1,51.0,4063.663984960574,1.0
1518898,25.0,51.0,3995.8062971397785,1.0
1519504,25.1,51.0,4010.6554422674412,1.0
1520110,25.1,51.0,3942.6204595398794,1.0
1520716,25.1,51.0,3964.1785195540397,1.0
1521322,25.1,51.0,4095.0,1.0
1521929,25.1,51.0,4095.0,1.0
1522535,25.1,51.0,4095.0,1.0
1523141,25.1,51.0,4095.0,1.0
1523747,25.1,51.0,4095.0,1.0
1524353,25.1,51.0,4095.0,1.0
1524960,25.1,51.0,4079.270235479687,1.0
1525566,25.1,51.0,4095.0,1.0
1526172,25.1,51.0,4034.411061795668,1.0
1526778,25.1,51.0,4035.7477377581217,1.0
1527384,25.1,51.0,4033.829394119926,1.0
1527991,25.1,51.0,4042.2999974565387,1.0
1528597,25.1,51.0,4015.3835725515914,1.0
1529203,25.1,51.0,4027.8088154938455,1.0
1529809,25.1,51.0,4035.9181561947303,1.0
1530415,25.1,51.0,3967.8645428799896,1.0
1531022,25.0,51.0,3988.7395489767314,1.0
1531628,25.1,51.0,4053.6284049651053,1.0
1532234,25.1,51.0,4026.1247837131345,1.0
1532840,25.1,51.0,3986.7724197329753,1.0
1533446,25.1,51.0,3974.5602411357754,1.0
1534052,25.1,51.0,3975.688679555487,1.0
1534659,25.1,51.0,4011.742176439207,1.0
1535265,25.1,51.0,3960.8650042991853,1.0
1535871,25.1,51.0,4008.833957797723,1.0
1536477,25.1,51.0,3915.840099687996,1.0
1537083,25.1,51.0,3982.4590704866578,1.0
1537690,25.1,51.0,4035.4444508242223,1.0
1538296,25.0,51.0,3988.9038077261393,1.0
1538902,25.1,51.0,3991.257037716446,1.0
1539508,25.1,51.0,3973.338633595591,1.0
1540114,25.1,51.0,4012.441787691569,1.0
1540721,25.0,51.0,3925.061490121258,1.0
1541327,25.1,51.0,3953.1616236619616,1.0
1541933,25.1,51.0,3969.6936135209826,1.0
1542539,25.1,51.0,3902.781362338187,1.0
1543145,25.1,51.0,3992.2920873517446,1.0
1543752,25.1,51.0,3918.7898486158147,1.0
1544358,25.1,51.0,3943.6363002269163,1.0
1544964,25.1,51.0,3921.665539442584,1.0
1545570,25.1,51.0,3902.7085777790176,1.0
1546176,25.1,51.0,3913.2605390884532,1.0
1546783,25.1,51.0,3905.939286484813,1.0
1547389,25.1,51.0,3906.803740194682,1.0
1547995,25.1,51.0,3906.962438565513,1.0
1548601,25.1,51.0,3947.340282835928,1.0
1036999,25.0,51.0,569.1648772790755,0.0
1037599,25.0,51.0,582.1137404939159,0.010101010101010102
1038199,25.0,51.0,590.5095902649471,0.020202020202020204
1038799,25.0,51.0,606.031006294936,0.030303030303030304
1039399,25.0,51.0,660.4166810864716,0.04040404040404041
1039999,25.0,51.0,686.3741819222632,0.05050505050505051
1040599,25.0,51.0,704.2690815384689,0.06060606060606061
1041199,25.0,51.0,733.4843276712605,0.07070707070707072
1041799,25.0,51.0,762.4227047825277,0.08080808080808081
1042399,25.0,51.0,786.2129746471369,0.09090909090909091
1042999,25.0,51.0,816.7210862818653,0.10101010101010102
1043599,25.0,51.0,868.3960980586711,0.11111111111111112
1044199,25.0,51.0,864.0094506982546,0.12121212121212122
1044799,25.0,51.0,902.8579793229027,0.13131313131313133
1045399,25.0,51.0,968.6086347295347,0.14141414141414144
1045999,25.0,51.0,962.9436909191421,0.15151515151515152
1046599,25.0,51.0,1006.5123093382521,0.16161616161616163
1047199,25.0,51.0,1014.6093920176746,0.17171717171717174
1047799,25.0,51.0,1029.4625788911944,0.18181818181818182
1048399,25.0,51.0,1056.668239897901,0.19191919191919193
1048999,25.0,51.0,1093.7477678958278,0.20202020202020204
1049599,25.0,51.0,1133.6768807559808,0.21212121212121213
1050199,25.0,51.0,1146.4654413158385,0.22222222222222224
1050799,25.0,51.0,1182.1067746529209,0.23232323232323235
1051399,25.0,51.0,1184.2158558958417,0.24242424242424243
1051999,25.0,51.0,1236.260072834358,0.25252525252525254
1052599,25.0,51.0,1272.5664857921126,0.26262626262626265
1053199,25.0,51.0,1296.602299024506,0.27272727272727276
1053799,25.0,51.0,1312.2879023431326,0.2828282828282829
1054399,25.0,51.0,1348.8547410045712,0.29292929292929293
1054999,25.0,51.0,1348.4231830691722,0.30303030303030304
1055599,25.0,51.0,1408.1357429365476,0.31313131313131315
1056199,25.0,51.0,1415.6734063848426,0.32323232323232326
1056799,25.0,51.0,1465.089109807983,0.33333333333333337
1057399,25.0,51.0,1494.353095518239,0.3434343434343435
1057999,25.0,51.0,1509.4436177243392,0.3535353535353536
1058599,25.0,51.0,1522.9245901449353,0.36363636363636365
1059199,25.0,51.0,1557.681111971314,0.37373737373737376
1059799,25.0,51.0,1574.1303118030926,0.38383838383838387
1060399,25.0,51.0,1625.475676352121,0.393939393939394
1060999,25.0,51.0,1643.7907928073507,0.4040404040404041
1061599,25.0,51.0,1669.922032183609,0.4141414141414142
1062199,25.0,51.0,1697.9651955064444,0.42424242424242425
1062799,25.0,51.0,1741.3670371556157,0.43434343434343436
1063399,25.0,51.0,1768.9256142496602,0.4444444444444445
1063999,25.0,51.0,1805.3671576967865,0.4545454545454546
1064599,25.0,51.0,1796.7693582558895,0.4646464646464647
1065199,25.0,51.0,1825.7075944076375,0.4747474747474748
1065799,25.0,51.0,1870.9302576570433,0.48484848484848486
1066399,25.0,51.0,1896.9083156954912,0.494949494949495
1066999,25.0,51.0,1943.720060113332,0.5050505050505051
1067599,25.0,51.0,1939.2175066612858,0.5151515151515152
1068199,25.0,51.0,1988.9168991766535,0.5252525252525253
1068799,25.0,51.0,2018.2971156375852,0.5353535353535354
1069399,25.0,51.0,2036.6091770827966,0.5454545454545455
1069999,25.0,51.0,2049.820619442791,0.5555555555555556
1070599,25.0,51.0,2092.9747552416493,0.5656565656565657
1071199,25.0,51.0,2088.66399614262,0.5757575757575758
1071799,25.0,51.0,2145.6542576424285,0.5858585858585859
1072399,25.0,51.0,2149.0770489502297,0.595959595959596
1072999,25.0,51.0,2181.6934060059293,0.6060606060606061
1073599,25.0,51.0,2235.292877232,0.6161616161616162
1074199,25.0,51.0,2254.8789281179284,0.6262626262626263
1074799,25.0,51.0,2283.642787861205,0.6363636363636365
1075399,25.0,51.0,2337.245347143658,0.6464646464646465
1075999,25.0,51.0,2319.3307775477965,0.6565656565656566
1076599,25.0,51.0,2355.4471051318355,0.6666666666666667
1077199,25.0,51.0,2377.061541786426,0.6767676767676768
1077799,25.0,51.0,2419.8411054484463,0.686868686868687
1078399,25.0,51.0,2440.718479764436,0.696969696969697
1078999,25.0,51.0,2454.2017830046093,0.7070707070707072
1079599,25.0,51.0,2492.5789977028553,0.7171717171717172
1080199,25.0,51.0,2518.256849514718,0.7272727272727273
1080799,25.0,51.0,2576.102524881838,0.7373737373737375
1081399,25.0,51.0,2600.8083773348008,0.7474747474747475
1081999,25.0,51.0,2640.527587850257,0.7575757575757577
1082599,25.0,51.0,2642.131216288266,0.7676767676767677
1083199,25.0,51.0,2663.9974096408564,0.7777777777777778
1083799,25.0,51.0,2674.99593921416,0.787878787878788
1084399,25.0,51.0,2741.9302774534585,0.797979797979798
1084999,25.0,51.0,2774.739009005713,0.8080808080808082
1085599,25.0,51.0,2752.925248267802,0.8181818181818182
1086199,25.0,51.0,2800.8861481499343,0.8282828282828284
1086799,25.0,51.0,2835.8817566887524,0.8383838383838385
1087399,25.0,51.0,2875.750034296825,0.8484848484848485
1087999,25.0,51.0,2889.283182613878,0.8585858585858587
1088599,25.0,51.0,2908.2349720140055,0.8686868686868687
1089199,25.0,51.0,2946.121525019668,0.8787878787878789
1089799,25.0,51.0,2974.72314789498,0.888888888888889
1090399,25.0,51.0,2990.3189637444807,0.8989898989898991
1090999,25.0,51.0,3056.516814830391,0.9090909090909092
1091599,25.0,51.0,3062.442635132944,0.9191919191919192
1092199,25.0,51.0,3094.2613458781157,0.9292929292929294
1092799,25.0,51.0,3106.853928198718,0.9393939393939394
1093399,25.0,51.0,3128.2306375446146,0.9494949494949496
1093999,25.0,51.0,3167.7115188981093,0.9595959595959597
1094599,25.0,51.0,3209.9871077061816,0.9696969696969697
1095199,25.0,51.0,3216.9468046561606,0.9797979797979799
1095799,25.0,51.0,3262.5422223173355,0.98989898989899
1096399,25.0,51.0,3248.3781310916193,1.0
1096999,25.0,51.0,543.4798221596474,0.0
1097599,25.0,51.0,525.5442328553913,0.002004008016032064
1098199,25.0,51.0,563.0723802768936,0.004008016032064128
1098799,25.0,51.0,503.4312820786413,0.0060120240480961915
1099399,25.0,51.0,586.2467379090187,0.008016032064128256
1099999,25.0,51.0,589.0180905033718,0.01002004008016032
1100599,25.0,51.0,573.253617531646,0.012024048096192383
1101199,25.0,51.0,571.9205010177494,0.014028056112224447
1101799,25.0,51.0,622.4186367137055,0.01603206412825651
1102399,25.0,51.0,576.5192134255855,0.018036072144288574
1102999,25.0,51.0,596.4697949741584,0.02004008016032064
1103599,25.0,51.0,611.1127334997445,0.022044088176352703
1104199,25.0,51.0,621.6730868732978,0.024048096192384766
1104799,25.0,51.0,610.5955895642279,0.026052104208416832
1105399,25.0,51.0,627.2405759353994,0.028056112224448895
1105999,25.0,51.0,649.8041759179284,0.03006012024048096
1106599,25.0,51.0,634.1934178524681,0.03206412825651302
1107199,25.0,51.0,649.3454630392537,0.03406813627254509
1107799,25.0,51.0,621.0379646816663,0.03607214428857715
1108399,25.0,51.0,666.2383415450671,0.038076152304609215
1108999,25.0,51.0,624.6501929988708,0.04008016032064128
1109599,25.0,51.0,672.2283476832665,0.04208416833667334
1110199,25.0,51.0,690.6443434431274,0.044088176352705406
1110799,25.0,51.0,646.9555439163828,0.04609218436873747
1111399,25.0,51.0,669.8176511590907,0.04809619238476953
1111999,25.0,51.0,690.8114901689875,0.0501002004008016
1112599,25.0,51.0,671.922327446485,0.052104208416833664
1113199,25.0,51.0,704.1866451177583,0.05410821643286573
1113799,25.0,51.0,709.5508016674789,0.05611222444889779
1114399,25.0,51.0,707.5811318734973,0.058116232464929855
1114999,25.0,51.0,703.0163095485249,0.06012024048096192
1115599,25.0,51.0,706.4185586338988,0.06212424849699398
1116199,25.0,51.0,727.4811446965972,0.06412825651302605
1116799,25.0,51.0,708.8698883185625,0.06613226452905811
1117399,25.0,51.0,715.2224460740983,0.06813627254509018
1117999,25.0,51.0,722.2987766881978,0.07014028056112225
1118599,25.0,51.0,732.9478468127401,0.0721442885771543
1119199,25.0,51.0,738.5272724751187,0.07414829659318636
1119799,25.0,51.0,739.7168041838918,0.07615230460921843
1120399,25.0,51.0,738.9928478180694,0.0781563126252505
1120999,25.0,51.0,752.7465047830582,0.08016032064128256
1121599,25.0,51.0,760.8859472236538,0.08216432865731463
1122199,25.0,51.0,743.516043256315,0.08416833667334668
1122799,25.0,51.0,811.2172782530774,0.08617234468937875
1123399,25.0,51.0,793.1892143024107,0.08817635270541081
1123999,25.0,51.0,787.0064374986337,0.09018036072144288
1124599,25.0,51.0,769.4079358981166,0.09218436873747494
1125199,25.0,51.0,801.7930355294142,0.09418837675350701
1125799,25.0,51.0,792.6008689126005,0.09619238476953906
1126399,25.0,51.0,781.475532025639,0.09819639278557113
1126999,25.0,51.0,822.9855904583482,0.1002004008016032
1127599,25.0,51.0,821.2646856933941,0.10220440881763526
1128199,25.0,51.0,805.2156513766402,0.10420841683366733
1128799,25.0,51.0,809.2646137915034,0.1062124248496994
1129399,25.0,51.0,842.915526462742,0.10821643286573146
1129999,25.0,51.0,836.7561061039446,0.11022044088176351
1130599,25.0,51.0,856.0206664048086,0.11222444889779558
1131199,25.0,51.0,867.9302790254055,0.11422845691382764
1131799,25.0,51.0,886.2456796633267,0.11623246492985971
1132399,25.0,51.0,855.7446597443198,0.11823647294589178
1132999,25.0,51.0,860.9022036059874,0.12024048096192384
1133599,25.0,51.0,870.0681496367921,0.1222444889779559
1134199,25.0,51.0,890.9141084229457,0.12424849699398796
1134799,25.0,51.0,878.8641870789423,0.12625250501002003
1135399,25.0,51.0,899.8786498036568,0.1282565130260521
1135999,25.0,51.0,883.4317012385069,0.13026052104208416
1136599,25.0,51.0,891.8947488668861,0.13226452905811623
1137199,25.0,51.0,910.7107575828937,0.1342685370741483
1137799,25.0,51.0,942.7451036628216,0.13627254509018036
1138399,25.0,51.0,930.7729520344383,0.13827655310621242
1138999,25.0,51.0,922.2049467791282,0.1402805611222445
1139599,25.0,51.0,938.28888519963,0.14228456913827653
1140199,25.0,51.0,924.6884825596579,0.1442885771543086
1140799,25.0,51.0,941.9480045492836,0.14629258517034066
1141399,25.0,51.0,946.205735835187,0.14829659318637273
1141999,25.0,51.0,956.8596111403083,0.1503006012024048
1142599,25.0,51.0,945.5513037595094,0.15230460921843686
1143199,25.0,51.0,964.5536017007041,0.15430861723446893
1143799,25.0,51.0,988.8805051047751,0.156312625250501
1144399,25.0,51.0,969.8048544709068,0.15831663326653306
1144999,25.0,51.0,1008.842667578492,0.16032064128256512
1145599,25.0,51.0,979.7447478949363,0.1623246492985972
1146199,25.0,51.0,985.9675702258082,0.16432865731462926
1146799,25.0,51.0,997.7174990641197,0.16633266533066132
1147399,25.0,51.0,1036.7170591947802,0.16833667334669336
1147999,25.0,51.0,1011.7084851777748,0.17034068136272543
1148599,25.0,51.0,1023.9312026167663,0.1723446893787575
1149199,25.0,51.0,993.5364266266835,0.17434869739478956
1149799,25.0,51.0,1045.1271862452872,0.17635270541082163
1150399,25.0,51.0,1011.3084380572337,0.1783567134268537
1150999,25.0,51.0,1029.4635786999233,0.18036072144288576
1151599,25.0,51.0,1050.5444087418427,0.18236472945891782
1152199,25.0,51.0,1039.5021928848028,0.1843687374749499
1152799,25.0,51.0,1034.6100155414385,0.18637274549098196
1153399,25.0,51.0,1075.8767525854335,0.18837675350701402
1153999,25.0,51.0,1082.975618363507,0.1903807615230461
1154599,25.0,51.0,1052.0246025511797,0.19238476953907813
1155199,25.0,51.0,1081.8370926564214,0.1943887775551102
1155799,25.0,51.0,1082.436842355919,0.19639278557114226
1156399,25.0,51.0,1066.091218118964,0.19839679358717432
1156999,25.0,51.0,1107.418311428954,0.2004008016032064
1157599,25.0,51.0,1087.344544544898,0.20240480961923846
1158199,25.0,51.0,1084.566561234082,0.20440881763527052
1158799,25.0,51.0,1113.2775375598892,0.2064128256513026
1159399,25.0,51.0,1115.548970640066,0.20841683366733466
1159999,25.0,51.0,1123.0965074362002,0.21042084168336672
1160599,25.0,51.0,1133.357010894973,0.2124248496993988
1161199,25.0,51.0,1132.6540732673077,0.21442885771543085
1161799,25.0,51.0,1130.2225860510803,0.21643286573146292
1162399,25.0,51.0,1144.9644078646859,0.21843687374749496
1162999,25.0,51.0,1170.314040204099,0.22044088176352702
1163599,25.0,51.0,1172.271357269832,0.2224448897795591
1164199,25.0,51.0,1141.5969820912467,0.22444889779559116
1164799,25.0,51.0,1153.2992787815494,0.22645290581162322
1165399,25.0,51.0,1171.7742678933769,0.2284569138276553
1165999,25.0,51.0,1150.3893792568683,0.23046092184368736
1166599,25.0,51.0,1184.2873197945523,0.23246492985971942
1167199,25.0,51.0,1189.4600211369957,0.2344689378757515
1167799,25.0,51.0,1196.061945547469,0.23647294589178355
1168399,25.0,51.0,1210.245182618549,0.23847695390781562
1168999,25.0,51.0,1191.0146743842847,0.24048096192384769
1169599,25.0,51.0,1199.2612637818343,0.24248496993987975
1170199,25.0,51.0,1212.4873059782792,0.2444889779559118
1170799,25.0,51.0,1223.5640579947942,0.24649298597194386
